58
339.341,246.411 338.948,237.768
338.948,237.768 338.788,228.316
339.341,246.411 339.118,230.167
339.341,246.411 340.225,231.238
339.341,246.411 339.354,245.396
339.354,245.396 339.234,239.344
339.341,246.411 339.99,237.121
339.152,250.242 340.216,296.521
339.152,250.242 337.598,286.936
337.598,286.936 338.054,288.389
339.152,250.242 338.186,236.521
339.152,250.242 339.961,288.275
339.961,288.275 339.75,305.037
339.961,288.275 339.796,294.988
339.796,294.988 338.911,296.825
339.796,294.988 338.719,303.091
339.961,288.275 338.011,296.139
338.011,296.139 339.922,303.978
338.011,296.139 337.52,302.857
338.011,296.139 340.137,302.286
339.152,250.242 338.056,239.052
339.152,250.242 339.717,286.389
339.152,250.242 337.573,253.096
339.152,250.242 339.126,253.761
339.152,250.242 339.746,271.595
339.746,271.595 338.105,278.534
338.105,278.534 337.761,279.622
339.152,250.242 340.066,254.204
340.066,254.204 337.398,261.767
337.398,261.767 340.112,270.544
340.112,270.544 338.358,286.169
338.358,286.169 339.037,287.155
340.112,270.544 339.028,294.096
339.028,294.096 337.326,303.856
340.112,270.544 337.332,294.306
337.398,261.767 338.499,269.443
337.398,261.767 339.214,278.446
337.398,261.767 339.565,269.522
339.565,269.522 338.948,272.303
337.398,261.767 340.255,279.72
340.066,254.204 337.916,262.915
340.066,254.204 337.777,264.161
340.066,254.204 338.673,255.69
339.152,250.242 337.885,246.045
337.885,246.045 337.539,245.059
339.152,250.242 339.967,255.588
339.152,250.242 339.798,247.336
339.152,250.242 340.184,263.087
339.152,250.242 340.241,253.152
74
339.162,-250.19 340.271,296.952
340.271,296.952 339.558,271.907
340.271,296.952 339.782,287.789
340.271,296.952 338.563,296.348
340.271,296.952 337.824,303.267
337.824,303.267 339.896,304.455
340.271,296.952 338.513,294.467
340.271,296.952 338.861,302.91
340.271,296.952 337.362,296.33
340.271,296.952 339.571,294.828
340.271,296.952 337.797,295.28
339.162,-250.19 337.355,228.785
339.162,-250.19 338.322,229.502
338.322,229.502 339.948,229.387
338.322,229.502 337.556,230.981
337.556,230.981 339.296,236.654
337.556,230.981 338.202,237.469
337.556,230.981 339.97,237.763
339.97,237.763 337.797,247.68
338.322,229.502 339.292,230.543
339.292,230.543 337.773,239.345
337.773,239.345 338.845,245.579
338.845,245.579 339.404,247.057
339.292,230.543 338.063,246.562
339.292,230.543 337.344,236.889
337.344,236.889 339.964,245.56
338.322,229.502 339.204,228.335
338.322,229.502 340.212,228.41
338.322,229.502 337.405,229.952
338.322,229.502 338.571,231.255
339.162,-250.19 339.831,278.756
339.831,278.756 338.504,288.098
339.831,278.756 338.474,279.284
339.831,278.756 337.588,286.611
339.162,-250.19 337.874,254.336
337.874,254.336 339.849,254.843
339.162,-250.19 338.471,261.837
338.471,261.837 338.976,270.669
338.471,261.837 340.176,262.441
338.471,261.837 338.925,263.223
338.925,263.223 337.695,270.062
337.695,270.062 338.564,272.053
338.925,263.223 338.381,264.107
338.471,261.837 337.887,263.019
337.887,263.019 339.748,269.393
338.471,261.837 337.435,261.778
338.471,261.837 340.094,261.341
338.471,261.837 340.071,264.114
340.071,264.114 337.725,271.315
339.162,-250.19 340.245,231.247
340.245,231.247 339.226,238.55
339.226,238.55 337.563,245.443
339.162,-250.19 340.06,253.377
340.06,253.377 338.841,255.223
340.06,253.377 338.894,253.477
340.06,253.377 337.331,255.624
340.06,253.377 337.773,253.042
339.162,-250.19 339.336,286.667
339.336,286.667 340.299,285.892
339.162,-250.19 338.069,277.664
338.069,277.664 337.838,280.11
339.162,-250.19 338.52,304.338
338.52,304.338 339.873,302.548
338.52,304.338 339.186,305.195
339.162,-250.19 340.214,279.697
340.214,279.697 338.958,280.227
340.214,279.697 337.439,294.274
340.214,279.697 339.355,277.743
340.214,279.697 337.386,287.831
340.214,279.697 338.462,286.044
340.214,279.697 337.51,278.896
339.162,-250.19 339.57,295.918
339.57,295.918 337.445,302.261
71
339.221,-249.865 338.12,229.792
339.221,-249.865 337.512,230.636
339.221,-249.865 340.1,247.014
340.1,247.014 338.712,245.249
338.712,245.249 337.693,295.955
338.712,245.249 337.701,294.758
337.701,294.758 339.03,303.552
340.1,247.014 337.481,255.127
337.481,255.127 339.413,263.71
339.413,263.71 340.111,285.811
340.111,285.811 339.984,304.25
339.413,263.71 338.625,279.418
339.413,263.71 338.718,269.91
337.481,255.127 338.73,261.172
340.1,247.014 338.757,255.659
338.757,255.659 337.743,262.506
338.757,255.659 339.467,277.9
338.757,255.659 338.642,286.863
338.642,286.863 340.305,294.444
340.305,294.444 340.022,296.843
338.757,255.659 339.926,255.623
340.1,247.014 339.84,245.351
340.1,247.014 338.775,254.288
340.1,247.014 337.902,253.485
337.902,253.485 339.815,253.391
340.1,247.014 337.487,245.583
340.1,247.014 339.163,247.671
340.1,247.014 338.684,246.652
340.1,247.014 340.128,254.418
340.1,247.014 337.541,247.277
339.221,-249.865 337.616,228.885
339.221,-249.865 340.029,229.733
340.029,229.733 339.214,228.575
340.029,229.733 340.214,228.538
339.221,-249.865 339.826,231.21
339.826,231.21 338.59,230.761
338.59,230.761 339.966,236.942
339.826,231.21 338.602,237.65
338.602,237.65 339.886,238.73
339.826,231.21 337.461,239.134
339.826,231.21 337.869,236.541
337.869,236.541 337.594,237.686
337.594,237.686 338.478,239.116
339.221,-249.865 338.794,304.782
339.221,-249.865 337.862,304.21
337.862,304.21 339.789,302.796
337.862,304.21 338.392,302.664
339.221,-249.865 340.159,271.55
340.159,271.55 340.075,270.514
340.075,270.514 339.089,294.504
340.159,271.55 337.909,278.298
337.909,278.298 339.443,280.231
339.443,280.231 339.743,287.175
339.743,287.175 338.824,296.754
339.443,280.231 337.666,286.569
337.666,286.569 338.334,288.087
337.909,278.298 337.382,279.246
337.382,279.246 339.877,288.499
337.382,279.246 337.469,280.335
337.469,280.335 338.689,285.839
337.909,278.298 339.876,278.848
340.159,271.55 338.958,271.169
340.159,271.55 337.957,271.744
340.159,271.55 340.146,269.455
339.221,-249.865 339.372,262.229
339.372,262.229 338.082,263.46
339.372,262.229 337.714,261.334
339.221,-249.865 338.82,295.73
338.82,295.73 339.814,295.49
339.221,-249.865 337.694,270.258
74
339.272,-249.575 339.579,229.731
339.272,-249.575 337.581,262.518
337.581,262.518 338.258,263.924
338.258,263.924 339.754,270.003
338.258,263.924 337.354,269.765
337.581,262.518 339.631,288.588
339.631,288.588 339.102,286.048
339.102,286.048 340.191,304.166
337.581,262.518 337.858,255.228
337.581,262.518 338.689,270.366
338.689,270.366 337.536,271.38
337.581,262.518 338.966,255.716
337.581,262.518 339.701,271.263
339.701,271.263 338.86,272.108
337.581,262.518 339.754,262.797
337.581,262.518 337.373,261.34
337.581,262.518 339.802,264.11
337.581,262.518 338.424,261.737
337.581,262.518 338.725,262.965
339.272,-249.575 339.5,228.334
339.5,228.334 337.96,229.671
339.5,228.334 339.553,231.158
339.553,231.158 338.69,238.261
339.553,231.158 338.059,239.097
338.059,239.097 338.003,244.888
339.553,231.158 337.805,236.724
337.805,236.724 339.829,245.039
339.829,245.039 338.418,247.158
339.829,245.039 339.519,247.224
339.5,228.334 338.276,230.985
338.276,230.985 339.969,239.103
339.5,228.334 337.706,228.609
339.5,228.334 338.791,229.094
338.791,229.094 337.357,230.525
339.5,228.334 340.313,228.93
339.5,228.334 340.312,230.444
339.272,-249.575 340.077,279.767
340.077,279.767 338.626,288.129
338.626,288.129 337.909,304.301
338.626,288.129 337.348,302.956
338.626,288.129 337.827,295.386
340.077,279.767 338.846,277.859
340.077,279.767 337.707,279.189
340.077,279.767 337.375,286.339
337.375,286.339 339.124,303.885
337.375,286.339 339.282,294.717
339.282,294.717 339.041,295.885
340.077,279.767 339.274,278.84
340.077,279.767 337.955,287.241
337.955,287.241 337.473,294.171
337.955,287.241 337.394,288.262
340.077,279.767 338.143,280.199
338.143,280.199 339.869,287.431
340.077,279.767 340.1,277.822
340.077,279.767 337.59,278.138
339.272,-249.575 340.312,253.149
340.312,253.149 337.411,253.358
340.312,253.149 339.513,254.763
340.312,253.149 338.425,254.22
340.312,253.149 339.19,253.024
339.272,-249.575 338.696,245.858
339.272,-249.575 339.737,261.526
339.272,-249.575 338.827,236.933
338.827,236.933 340.212,237.971
339.272,-249.575 338.271,302.366
338.271,302.366 338.687,305.006
338.271,302.366 339.94,302.729
339.272,-249.575 340.21,236.74
340.21,236.74 337.36,246.226
339.272,-249.575 340.085,295.369
340.085,295.369 339.81,296.722
339.272,-249.575 340.007,246.148
339.272,-249.575 338.029,296.997
80
339.351,249.122 338.469,230.315
338.469,230.315 337.856,279.436
339.351,249.122 339.744,228.494
339.351,249.122 337.911,228.325
339.351,249.122 339.847,230.677
339.351,249.122 339.159,229.335
339.351,249.122 337.438,230.189
337.438,230.189 339.536,277.954
339.351,249.122 340.284,229.524
340.284,229.524 338.765,253.035
339.351,249.122 339.468,262.029
339.351,249.122 338.806,269.985
338.806,269.985 339.649,271.7
339.351,249.122 337.689,231.242
339.351,249.122 340.101,255.766
340.101,255.766 337.341,263.06
337.341,263.06 337.428,304.805
337.341,263.06 338.604,271.502
337.341,263.06 339.408,279.532
337.341,263.06 340.044,269.387
340.044,269.387 337.489,278.225
337.489,278.225 337.534,280.525
337.534,280.525 338.698,303.123
340.101,255.766 337.688,287.618
337.688,287.618 337.99,288.806
337.99,288.806 339.265,295.162
337.99,288.806 339.961,296.136
340.101,255.766 337.427,271.383
337.427,271.383 339.108,287.063
337.427,271.383 338.514,278.141
338.514,278.141 339.688,286.011
339.688,286.011 338.968,288.146
339.688,286.011 338.411,294.146
340.101,255.766 337.822,261.195
339.351,249.122 337.804,253.617
337.804,253.617 338.499,255.019
337.804,253.617 337.365,254.996
337.365,254.996 340.31,288.355
340.31,288.355 337.628,296.532
337.628,296.532 339.446,302.459
339.446,302.459 339.001,304.128
339.001,304.128 338.45,305.116
339.446,302.459 339.888,304.728
337.628,296.532 340.199,303.463
340.31,288.355 337.898,295.164
337.365,254.996 338.928,263.477
337.365,254.996 340.273,287.135
337.365,254.996 340.278,263.789
340.278,263.789 338.727,280.452
338.727,280.452 338.121,286.61
340.278,263.789 337.487,269.807
337.487,269.807 340.118,280.426
337.487,269.807 340.174,278.787
337.487,269.807 337.789,272.328
337.365,254.996 339.827,294.148
339.827,294.148 338.703,296.874
339.827,294.148 338.15,302.253
337.365,254.996 338.399,262.159
338.399,262.159 339.669,270.496
338.399,262.159 337.812,264.001
337.804,253.617 339.589,253.971
339.351,249.122 338.758,231.302
339.351,249.122 337.477,303.53
339.351,249.122 338.351,244.951
338.351,244.951 337.405,238.068
339.351,249.122 339.392,236.564
339.351,249.122 338.446,237.816
339.351,249.122 339.59,238.033
339.351,249.122 337.354,247.568
339.351,249.122 339.712,246.513
339.351,249.122 339.963,239.486
339.351,249.122 338.485,239.127
338.485,239.127 337.349,229.185
339.351,249.122 340.225,245.542
339.351,249.122 337.805,236.609
339.351,249.122 337.545,246.262
339.351,249.122 338.593,247.337
339.351,249.122 339.694,247.623
339.351,249.122 338.742,246.113
81
339.389,248.893 337.938,271.701
339.389,248.893 338.973,228.496
339.389,248.893 339.35,230.892
339.35,230.892 338.414,302.744
339.389,248.893 337.679,230.073
339.389,248.893 339.938,229.042
339.389,248.893 337.889,228.34
339.389,248.893 338.482,247.464
338.482,247.464 338.578,254.581
338.482,247.464 337.523,245.236
338.482,247.464 337.693,246.74
339.389,248.893 338.435,229.404
339.389,248.893 338.222,231.003
339.389,248.893 338.075,238.452
339.389,248.893 339.332,262.882
339.332,262.882 337.685,263.742
339.332,262.882 337.795,288.171
339.332,262.882 340.064,270.576
340.064,270.576 339.083,278.637
340.064,270.576 337.913,278.308
339.389,248.893 340.185,230.338
339.389,248.893 339.917,295.636
339.917,295.636 337.523,296.464
337.523,296.464 339.741,302.384
337.523,296.464 339.901,304.732
339.917,295.636 337.905,304.498
339.917,295.636 338.932,296.884
339.917,295.636 337.315,303.512
339.917,295.636 340.1,297.022
340.1,297.022 338.893,304.254
339.389,248.893 337.376,294.149
339.389,248.893 340.013,239.16
339.389,248.893 339.591,236.724
339.389,248.893 340.201,279.175
340.201,279.175 337.601,286.515
339.389,248.893 340.055,261.702
340.055,261.702 338.415,270.244
338.415,270.244 340.132,286.287
340.132,286.287 338.403,295.9
338.415,270.244 340.198,277.974
340.198,277.974 339.243,279.769
339.243,279.769 340.109,287.443
340.198,277.974 339.016,288.709
339.016,288.709 338.307,294.713
339.016,288.709 337.44,295.452
337.44,295.452 339.909,303.524
338.415,270.244 339.08,271.379
339.08,271.379 339.353,272.376
340.055,261.702 338.256,262.034
340.055,261.702 338.842,264.116
338.842,264.116 339.414,269.575
339.389,248.893 340.221,253.157
340.221,253.157 340.295,254.176
340.295,254.176 340.226,263.47
340.226,263.47 337.322,269.741
337.322,269.741 338.735,277.602
338.735,277.602 338.28,279.435
337.322,269.741 340.037,280.434
340.226,263.47 337.941,280.376
337.941,280.376 339.174,285.97
339.174,285.97 339.311,294.713
337.941,280.376 340.035,288.672
340.226,263.47 337.395,270.8
340.221,253.157 339.289,253.673
339.289,253.673 337.971,255.885
340.221,253.157 339.272,255.724
339.389,248.893 339.158,245.222
339.158,245.222 337.723,237.191
339.158,245.222 339.005,237.917
339.158,245.222 338.923,239.473
339.389,248.893 339.9,247.485
339.389,248.893 339.062,287.428
339.062,287.428 340.28,294.077
340.28,294.077 337.471,302.386
339.389,248.893 340.145,245.926
339.389,248.893 337.869,253.557
337.869,253.557 337.55,254.973
339.389,248.893 338.617,246.126
338.617,246.126 337.66,239.388
339.389,248.893 340.027,237.857
80
339.508,248.108 337.822,231.041
339.508,248.108 339.838,228.371
339.508,248.108 340.221,229.745
339.508,248.108 338.144,230.041
339.508,248.108 339.046,231.031
339.046,231.031 338.46,278.551
339.508,248.108 339.149,229.316
339.508,248.108 339.059,285.891
339.059,285.891 339.301,288.185
339.508,248.108 338.163,228.349
339.508,248.108 337.921,285.87
339.508,248.108 338.694,262.676
338.694,262.676 339.504,270.173
339.504,270.173 338.528,272.252
338.528,272.252 338.635,280.34
338.694,262.676 338.856,264.126
338.694,262.676 340.294,261.904
339.508,248.108 340.047,245.312
340.047,245.312 338.613,254.26
339.508,248.108 337.342,229.235
339.508,248.108 339.888,255.176
339.888,255.176 338.321,261.606
338.321,261.606 338.391,270.33
338.391,270.33 339.501,271.24
338.321,261.606 339.624,263.421
339.624,263.421 340.312,272.339
340.312,272.339 337.738,287.965
340.312,272.339 337.507,277.718
337.507,277.718 339.602,296.168
339.602,296.168 337.862,303.832
340.312,272.339 337.318,280.579
337.318,280.579 340.206,295.2
340.206,295.2 337.661,304.944
337.318,280.579 338.885,295.368
340.312,272.339 340.038,280.022
340.038,280.022 337.516,296.927
340.312,272.339 339.384,279.139
340.312,272.339 338.898,277.619
340.312,272.339 337.391,278.884
337.391,278.884 340.235,287.665
340.235,287.665 338.335,294.072
338.335,294.072 339.892,302.365
338.321,261.606 337.435,271.457
338.321,261.606 337.353,269.392
339.508,248.108 340.225,231.295
339.508,248.108 340.034,236.649
339.508,248.108 338.057,245.999
339.508,248.108 339.523,286.8
339.523,286.8 339.508,294.255
339.508,294.255 338.438,296.402
338.438,296.402 339.787,303.452
339.508,294.255 337.517,302.31
339.523,286.8 338.268,286.946
339.523,286.8 337.7,295.098
337.7,295.098 338.847,302.838
338.847,302.838 339.98,305.168
339.508,248.108 338.663,304.716
339.508,248.108 340.05,253.416
340.05,253.416 338.82,255.554
338.82,255.554 337.351,262.573
340.05,253.416 337.662,263.871
340.05,253.416 338.798,252.982
339.508,248.108 338.477,247.128
339.508,248.108 337.619,237.929
339.508,248.108 339.625,238.404
339.508,248.108 337.606,253.619
337.606,253.619 337.326,255.096
337.326,255.096 339.407,261.293
339.508,248.108 337.365,247.172
339.508,248.108 338.527,237.245
339.508,248.108 340.112,277.635
339.508,248.108 339.868,246.872
339.508,248.108 337.797,244.9
339.508,248.108 338.555,239.218
339.508,248.108 340.266,239.475
339.508,248.108 339.014,244.737
339.508,248.108 339.229,245.906
339.229,245.906 337.44,239.164
339.229,245.906 337.323,236.813
80
339.507,-247.999 337.602,230.488
339.507,-247.999 339.603,230.826
339.507,-247.999 338.588,230.916
339.507,-247.999 339.654,229.24
339.654,229.24 340.298,230.031
339.654,229.24 340.09,228.322
339.507,-247.999 338.28,294.156
339.507,-247.999 339.595,245.205
339.507,-247.999 337.535,229.394
337.535,229.394 338.719,228.749
338.719,228.749 338.248,271.026
337.535,229.394 337.764,228.383
337.535,229.394 337.831,238.912
337.831,238.912 337.369,244.884
337.535,229.394 340.235,254.923
337.535,229.394 338.984,229.998
337.535,229.394 339.123,247.669
337.535,229.394 338.517,237.331
338.517,237.331 339.308,238.664
338.517,237.331 337.495,237.964
337.535,229.394 337.64,236.65
337.535,229.394 340.107,239.379
337.535,229.394 339.95,237.275
339.507,-247.999 338.838,304.812
338.838,304.812 338.572,302.694
339.507,-247.999 338.507,280.216
338.507,280.216 339.676,296.975
338.507,280.216 339.205,278.776
338.507,280.216 339.15,288.392
338.507,280.216 339.241,286.481
339.507,-247.999 337.887,296.262
337.887,296.262 338.574,295.401
339.507,-247.999 339.986,302.44
339.986,302.44 337.668,294.948
339.986,302.44 339.001,303.67
339.001,303.67 337.426,305.135
339.986,302.44 340.093,296.029
339.986,302.44 337.783,303.972
339.986,302.44 340.158,304.714
339.986,302.44 340.266,303.451
339.986,302.44 337.494,302.537
339.507,-247.999 338.427,254.577
338.427,254.577 339.699,261.192
339.699,261.192 338.829,263.538
338.829,263.538 338.062,277.78
339.699,261.192 337.478,262.657
339.699,261.192 338.127,261.862
339.699,261.192 339.214,262.131
338.427,254.577 337.704,255.712
338.427,254.577 339.049,255.736
339.049,255.736 337.55,264.091
338.427,254.577 339.863,264.027
339.507,-247.999 337.706,253.262
337.706,253.262 339.944,253.747
337.706,253.262 338.814,253.121
337.706,253.262 337.374,254.43
339.507,-247.999 338.083,272.108
338.083,272.108 339.566,270.133
338.083,272.108 339.375,271.993
338.083,272.108 337.91,269.93
338.083,272.108 339.067,277.662
338.083,272.108 340.162,271.102
339.507,-247.999 340.223,278.832
340.223,278.832 337.429,279.698
340.223,278.832 339.966,279.935
339.966,279.935 340.3,286.12
339.507,-247.999 338.73,246.693
338.73,246.693 339.909,246.697
338.73,246.693 337.408,246.534
338.73,246.693 337.461,247.629
338.73,246.693 338.299,245.619
339.507,-247.999 337.607,286.959
337.607,286.959 337.641,285.871
337.607,286.959 337.966,288.617
337.607,286.959 338.851,287.407
338.851,287.407 340.233,287.86
339.507,-247.999 339.287,294.557
339.287,294.557 340.302,294.191
339.507,-247.999 339.818,263.019
79
339.618,247.194 339.84,228.366
339.618,247.194 338.269,231.018
338.269,231.018 338.218,229.932
339.618,247.194 339.284,229.384
339.618,247.194 337.685,237.642
339.618,247.194 337.317,230.649
339.618,247.194 337.752,228.766
339.618,247.194 339.348,237.547
339.348,237.547 339.585,230.673
339.585,230.673 340.063,262.753
339.348,237.547 337.685,270.173
337.685,270.173 339.478,280.5
339.348,237.547 338.679,228.32
339.618,247.194 337.922,255.824
337.922,255.824 338.786,253.626
337.922,255.824 339.165,286.854
337.922,255.824 340.015,270.868
337.922,255.824 339.853,264.162
339.853,264.162 339.492,295.917
339.853,264.162 339.494,272.101
339.494,272.101 338.148,286.036
339.494,272.101 337.356,278.347
337.356,278.347 340.017,286.254
340.017,286.254 338.728,294.63
338.728,294.63 337.376,304.973
337.376,304.973 338.366,305.19
340.017,286.254 338.724,288.349
340.017,286.254 340.297,287.404
340.297,287.404 337.615,296.901
337.615,296.901 339.865,304.012
340.297,287.404 337.328,302.373
337.356,278.347 340.16,288.76
340.16,288.76 337.521,294.721
337.521,294.721 338.211,302.96
337.356,278.347 338.141,279.714
338.141,279.714 340.236,296.999
339.494,272.101 338.899,278.368
339.853,264.162 338.743,269.57
338.743,269.57 337.45,280.532
339.853,264.162 337.918,271.973
337.918,271.973 339.976,279.104
339.976,279.104 340.06,305.041
339.976,279.104 338.23,287.227
337.918,271.973 339.945,277.702
339.618,247.194 339.778,302.812
339.778,302.812 338.74,304.21
339.618,247.194 337.437,287.958
337.437,287.958 339.857,294.601
339.618,247.194 338.746,238.516
339.618,247.194 339.749,252.966
339.749,252.966 339.524,254.39
339.524,254.39 338.283,262.156
338.283,262.156 337.824,263.968
338.283,262.156 338.896,263.688
339.524,254.39 337.429,263.003
339.524,254.39 337.42,261.385
339.524,254.39 339.959,255.355
339.749,252.966 338.797,255.207
339.618,247.194 338.173,295.953
339.618,247.194 340.311,229.362
339.618,247.194 337.656,253.204
337.656,253.204 340.049,269.812
340.049,269.812 338.864,270.982
337.656,253.204 337.8,254.383
337.656,253.204 339.338,261.575
339.618,247.194 338.616,246.504
339.618,247.194 339.671,245.18
339.671,245.18 339.403,239.335
339.671,245.18 338.691,236.622
339.618,247.194 338.093,239.501
338.093,239.501 337.659,236.565
339.618,247.194 337.956,247.335
339.618,247.194 338.307,245.228
339.618,247.194 337.372,238.719
339.618,247.194 337.416,245.85
339.618,247.194 340.039,238.333
340.039,238.333 340.298,236.949
339.618,247.194 340.261,246.306
78
339.676,246.715 338.868,229.914
339.676,246.715 338.134,228.717
339.676,246.715 340.15,229.953
340.15,229.953 339.437,303.657
339.676,246.715 338.887,230.934
339.676,246.715 337.334,230.902
339.676,246.715 339.724,287.061
339.676,246.715 340.079,231.301
339.676,246.715 339.409,228.602
339.676,246.715 337.725,229.901
339.676,246.715 338.197,254.347
338.197,254.347 340.065,262.78
340.065,262.78 338.672,286.353
338.672,286.353 338.331,288.671
338.331,288.671 339.254,294.445
339.254,294.445 337.706,304.385
338.331,288.671 339.436,295.611
338.672,286.353 338.344,295.978
338.344,295.978 338.919,296.845
338.344,295.978 337.785,296.994
337.785,296.994 339.723,302.255
338.672,286.353 338.349,294.882
338.672,286.353 337.398,295.559
340.065,262.78 337.506,270.813
340.065,262.78 338.233,279.676
340.065,262.78 338.599,269.669
338.197,254.347 338.635,255.872
338.635,255.872 339.944,261.296
339.944,261.296 338.123,264.059
338.123,264.059 340.018,269.867
340.018,269.867 337.336,280.194
339.944,261.296 337.399,272.052
338.635,255.872 340.311,264.041
338.197,254.347 337.319,255.692
337.319,255.692 338.975,263.481
338.197,254.347 337.404,269.795
337.404,269.795 339.972,271.934
339.972,271.934 337.566,278.898
337.566,278.898 339.874,285.961
337.404,269.795 338.398,271.879
338.398,271.879 340.29,278.061
340.29,278.061 338.675,287.45
338.675,287.45 337.644,294.074
338.398,271.879 340.284,303.098
338.398,271.879 340.307,305.094
339.676,246.715 339.917,279.113
339.917,279.113 337.762,286.819
337.762,286.819 339.912,296.507
339.912,296.507 338.587,302.738
338.587,302.738 339.338,304.777
339.912,296.507 337.528,302.915
339.917,279.113 339.126,271.122
339.676,246.715 339.522,244.818
339.522,244.818 338.927,237.525
339.522,244.818 339.086,239.409
339.522,244.818 337.94,237.731
339.522,244.818 337.637,236.592
339.676,246.715 338.657,277.786
338.657,277.786 340.007,288.089
339.676,246.715 339.755,254.27
339.676,246.715 340.311,238.486
339.676,246.715 340.071,280.11
339.676,246.715 338.646,247.007
338.646,247.007 339.309,253.125
338.646,247.007 337.455,247.465
339.676,246.715 337.68,245.153
339.676,246.715 339.777,255.7
339.777,255.7 338.443,261.548
338.443,261.548 338.078,262.651
339.676,246.715 337.656,253.208
339.676,246.715 339.159,245.777
339.676,246.715 340.063,236.651
339.676,246.715 337.64,239.375
339.676,246.715 337.911,246.317
339.676,246.715 340.206,247.665
340.206,247.665 337.446,261.41
339.676,246.715 340.308,245.623
80
339.734,246.225 339.348,231.141
339.734,246.225 338.671,262.806
339.734,246.225 340.154,229.097
339.734,246.225 339.142,229.621
339.734,246.225 337.902,230.666
337.902,230.666 337.591,303.35
337.902,230.666 337.581,229.511
339.734,246.225 338.068,228.613
339.734,246.225 340.11,230.331
339.734,246.225 339.425,228.328
339.734,246.225 337.92,244.971
337.92,244.971 338.88,280.137
337.92,244.971 339.696,269.8
337.92,244.971 339.743,295.256
339.734,246.225 338.932,278.748
338.932,278.748 339.826,287.549
339.734,246.225 337.476,246.988
337.476,246.988 338.263,271.836
337.476,246.988 339.524,253.606
339.734,246.225 338.348,246.028
339.734,246.225 338.241,254.24
338.241,254.24 339.215,303.075
339.215,303.075 338.188,304.508
338.241,254.24 338.213,288.493
338.213,288.493 337.718,296.017
337.718,296.017 338.991,296.879
337.718,296.017 340.235,304.549
338.213,288.493 339.747,294.026
338.241,254.24 339.436,261.795
338.241,254.24 338.492,255.477
338.241,254.24 337.34,255.754
339.734,246.225 338.611,295.033
339.734,246.225 340.083,277.841
340.083,277.841 340.145,279.638
340.145,279.638 337.696,286.168
339.734,246.225 339.645,237.675
339.734,246.225 338.798,238.295
339.734,246.225 340.081,255.462
340.081,255.462 338.268,261.323
338.268,261.323 339.769,263.195
339.769,263.195 338.251,270.64
339.769,263.195 338.59,269.528
338.268,261.323 337.426,278.196
337.426,278.196 337.92,279.602
337.426,278.196 340,286.211
340,286.211 340.277,296.19
340,286.211 338.143,287.08
340,286.211 337.537,294.739
338.268,261.323 337.548,269.595
337.548,269.595 338.589,277.631
337.548,269.595 339.189,272.37
338.268,261.323 338.126,263.796
338.126,263.796 340.198,272.238
340.198,272.238 337.478,280.507
337.478,280.507 339.696,288.63
339.696,288.63 338.311,302.603
338.311,302.603 339.222,304.216
338.311,302.603 337.356,305.197
339.696,288.63 338.438,294.042
337.478,280.507 338.688,286.014
338.688,286.014 340.251,302.755
338.268,261.323 337.6,262.753
337.6,262.753 339.22,271.295
337.6,262.753 340.275,271.066
339.734,246.225 337.452,238.089
339.734,246.225 337.479,252.995
339.734,246.225 337.978,236.65
339.734,246.225 339.01,245.062
339.734,246.225 338.81,247.291
338.81,247.291 337.344,254.74
337.344,254.74 340.313,261.258
339.734,246.225 340.301,245.304
339.734,246.225 339.78,238.869
339.734,246.225 339.562,236.521
339.734,246.225 339.826,247.531
339.826,247.531 338.573,252.992
339.734,246.225 338.744,239.49
339.734,246.225 337.356,239.389
339.734,246.225 340.231,254.353
81
339.79,245.725 337.889,229.95
339.79,245.725 340.155,231.299
340.155,231.299 340.254,230.083
339.79,245.725 339.224,285.994
339.224,285.994 337.645,294.55
339.79,245.725 339.302,229.547
339.79,245.725 338.017,228.943
339.79,245.725 338.055,231.3
339.79,245.725 338.834,230.591
339.79,245.725 339.676,228.321
339.79,245.725 340.008,254.356
340.008,254.356 339.304,270.985
339.304,270.985 338.346,304.943
339.304,270.985 339.133,288.578
339.133,288.578 339.9,295.712
339.304,270.985 338.236,302.518
338.236,302.518 337.694,303.476
339.304,270.985 338.023,296.334
339.79,245.725 339.905,263.487
339.79,245.725 340.276,247.199
340.276,247.199 340.026,280.063
340.276,247.199 338.422,262.964
338.422,262.964 339.652,271.971
339.652,271.971 337.698,280.249
339.652,271.971 338.979,279.014
338.422,262.964 340.063,287.318
340.276,247.199 337.982,270.567
337.982,270.567 339.476,278.133
339.476,278.133 337.44,286.5
337.44,286.5 339.476,303.096
337.44,286.5 337.713,288.113
337.982,270.567 338.254,272.247
340.276,247.199 338.115,261.246
338.115,261.246 339.665,269.589
338.115,261.246 340.17,270.453
340.17,270.453 337.433,277.639
337.433,277.639 338.732,286.906
338.732,286.906 340.094,296.848
340.17,270.453 338.402,277.908
340.276,247.199 338.19,255.236
338.19,255.236 337.709,278.807
337.709,278.807 340.111,294.206
340.111,294.206 339.913,304.529
340.111,294.206 339.081,296.45
338.19,255.236 338.899,294.727
338.19,255.236 338.249,269.566
338.19,255.236 337.403,262.619
337.403,262.619 338.774,303.958
337.403,262.619 339.113,280.525
339.113,280.525 340.247,285.93
339.113,280.525 340.13,302.331
339.113,280.525 340.271,288.631
337.403,262.619 340.285,279.022
338.19,255.236 339.268,261.17
